t,air_temperature,humidity,ambient_CO2,Wind,PARi
141,16.8,0.74,360,2,0
142,15,0.85,360,2,0
143,15,0.84,360,2,0
144,14.3,0.95,360,1.7,0
145,13.8,0.96,360,1.7,0
146,13.5,0.96,360,1.7,0
147,13.9,0.97,360,1.7,0
148,14.5,0.97,360,1.7,22.44444444
149,15,0.97,360,1.7,101
150,17,0.85,360,1.7,432.0555556
151,19.1,0.76,360,1.7,909
152,18.5,0.78,360,1.7,460.1111111
153,19,0.81,360,1.7,269.3333333
154,19.4,0.81,360,1.7,1133.444444
155,21.1,0.77,360,1.7,886.5555556
156,21.6,0.73,360,1.7,1593.555556
157,22.8,0.66,360,1.7,1369.111111
158,23,0.69,360,1.7,1453.277778
159,23.3,0.62,360,1.7,998.7777778
160,23.5,0.63,360,1.7,841.6666667
161,21.6,0.58,360,1.7,566.7222222
162,21.3,0.57,360,1.7,336.6666667
163,19.3,0.76,360,1.7,61.72222222
164,18.6,0.83,360,1.7,0
165,18.1,0.87,360,1.7,0
166,17,0.91,360,1.7,0
167,14.5,0.93,360,1.7,0
168,11.8,0.66,360,3.6,0
169,12.1,0.65,360,3.6,0
170,12.1,0.68,360,3.6,0
171,12.8,0.69,360,3.6,0
172,12.6,0.71,360,3.6,56.11111111
173,17.1,0.61,360,3.6,303
174,19.3,0.54,360,3.6,695.7777778
175,22.3,0.45,360,3.6,976.3333333
176,22.7,0.45,360,3.6,942.6666667
177,24.5,0.41,360,3.6,1088.555556
178,27.1,0.33,360,3.6,1750.666667
179,28.6,0.32,360,3.6,1896.555556
180,29.7,0.28,360,3.6,1834.833333
181,29.4,0.29,360,3.6,1363.5
182,30.5,0.27,360,3.6,1498.166667
183,30,0.28,360,3.6,1178.333333
184,28.4,0.33,360,3.6,824.8333333
185,26.8,0.37,360,3.6,280.5555556
186,25.3,0.42,360,3.6,145.8888889
187,23,0.43,360,3.6,11.22222222
188,21.9,0.44,360,3.6,0
189,20.6,0.44,360,3.6,0
190,20.4,0.44,360,3.6,0
191,19.8,0.45,360,3.6,0
192,14,0.91,360,5.2,0
193,14.9,0.76,360,5.2,0
194,12.6,0.93,360,5.2,0
195,10.9,0.94,360,5.2,0
196,11.7,0.97,360,5.2,56.11111111
197,14.5,0.82,360,5.2,359.1111111
198,16.8,0.72,360,5.2,695.7777778
199,17.7,0.71,360,5.2,981.9444444
200,19,0.63,360,5.2,1374.722222
201,19.7,0.59,360,5.2,1520.611111
202,20.6,0.58,360,5.2,1346.666667
203,21.6,0.55,360,5.2,1548.666667
204,22.4,0.54,360,5.2,1834.833333
205,23,0.52,360,5.2,1795.555556
206,22.9,0.53,360,5.2,1178.333333
207,23.2,0.52,360,5.2,628.4444444
208,22.3,0.56,360,5.2,398.3888889
209,22,0.62,360,5.2,493.7777778
210,19.8,0.73,360,5.2,151.5
211,17.3,0.82,360,5.2,5.611111111
212,15.6,0.9,360,5.2,0
213,15.6,0.88,360,5.2,0
214,15.3,0.88,360,5.2,0
215,14.3,0.89,360,5.2,0
216,8.9,0.73,360,3.8,0
217,8.4,0.72,360,3.8,0
218,7.5,0.75,360,3.8,0
219,7.2,0.75,360,3.8,0
220,7.9,0.73,360,3.8,44.88888889
221,9.5,0.68,360,3.8,252.5
222,10.9,0.61,360,3.8,544.2777778
223,11.8,0.6,360,3.8,892.1666667
224,12.7,0.55,360,3.8,965.1111111
225,14.4,0.49,360,3.8,981.9444444
226,14.5,0.53,360,3.8,965.1111111
227,16.5,0.47,360,3.8,1346.666667
228,17.9,0.38,360,3.8,1795.555556
229,18.6,0.38,360,3.8,1694.555556
230,19.1,0.36,360,3.8,1520.611111
231,19.5,0.3,360,3.8,1262.5
232,18.9,0.34,360,3.8,959.5
233,18,0.37,360,3.8,617.2222222
234,16.5,0.38,360,3.8,286.1666667
235,13,0.55,360,3.8,44.88888889
236,12.1,0.59,360,3.8,0
237,11.6,0.61,360,3.8,0
238,10.9,0.66,360,3.8,0
239,10.8,0.65,360,3.8,0
240,11.8,0.88,360,5.3,0
241,11.4,0.86,360,5.3,0
242,11.3,0.86,360,5.3,0
243,10.7,0.88,360,5.3,0
244,10.9,0.87,360,5.3,56.11111111
245,12.8,0.81,360,5.3,336.6666667
246,14.8,0.75,360,5.3,718.2222222
247,15.6,0.73,360,5.3,852.8888889
248,19,0.63,360,5.3,1144.666667
249,19.6,0.5,360,5.3,1144.666667
250,20.5,0.45,360,5.3,1144.666667
251,20.1,0.54,360,5.3,1498.166667
252,15.7,0.67,360,5.3,639.6666667
253,19.3,0.51,360,5.3,1223.222222
254,18.4,0.58,360,5.3,634.0555556
255,19.7,0.48,360,5.3,931.4444444
256,18.9,0.48,360,5.3,937.0555556
257,17.8,0.53,360,5.3,549.8888889
258,16.5,0.58,360,5.3,230.0555556
259,15.5,0.61,360,5.3,11.22222222
260,14.5,0.71,360,5.3,0
261,13.6,0.75,360,5.3,0
262,11.9,0.8,360,5.3,0
263,11,0.84,360,5.3,0
264,10.8,0.83,360,4.5,0
265,10.4,0.84,360,4.5,0
266,10.9,0.82,360,4.5,0
267,10.3,0.86,360,4.5,0
268,11.3,0.82,360,4.5,89.77777778
269,12.7,0.78,360,4.5,325.4444444
270,14.4,0.76,360,4.5,505
271,15.2,0.7,360,4.5,628.4444444
272,19,0.57,360,4.5,830.4444444
273,20,0.54,360,4.5,1240.055556
274,21,0.53,360,4.5,656.5
275,22.5,0.46,360,4.5,819.2222222
276,22.4,0.42,360,4.5,774.3333333
277,23.3,0.43,360,4.5,875.3333333
278,23.3,0.45,360,4.5,561.1111111
279,24.6,0.44,360,4.5,751.8888889
280,23.8,0.47,360,4.5,970.7222222
281,22.9,0.51,360,4.5,774.3333333
282,21,0.61,360,4.5,263.7222222
283,19.6,0.69,360,4.5,5.611111111
284,19.7,0.67,360,4.5,0
285,19.8,0.66,360,4.5,0
286,17.9,0.82,360,4.5,0
287,17.8,0.79,360,4.5,0
288,17.9,0.75,360,3.1,0
289,16.4,0.88,360,3.1,0
290,16.3,0.88,360,3.1,0
291,16.3,0.86,360,3.1,0
292,16.8,0.85,360,3.1,11.22222222
293,17.6,0.84,360,3.1,129.0555556
294,19.3,0.74,360,3.1,538.6666667
295,19.2,0.79,360,3.1,493.7777778
296,21.7,0.69,360,3.1,785.5555556
297,21.9,0.64,360,3.1,1430.833333
298,22.3,0.61,360,3.1,415.2222222
299,23.9,0.6,360,3.1,1616
300,23.4,0.61,360,3.1,1234.444444
301,22.4,0.65,360,3.1,1475.722222
302,19.7,0.8,360,3.1,246.8888889
303,17.4,0.76,360,3.1,202
304,17.2,0.91,360,3.1,78.55555556
305,18.1,0.89,360,3.1,207.6111111
306,17.6,0.85,360,3.1,123.4444444
307,16.1,0.91,360,3.1,39.27777778
308,16,0.92,360,3.1,0
309,15.5,0.92,360,3.1,0
310,15.2,0.96,360,3.1,0
311,18.6,0.69,360,3.1,0
312,12.5,0.78,360,1.4,0
313,12.5,0.77,360,1.4,0
314,12.6,0.73,360,1.4,0
315,11.6,0.84,360,1.4,0
316,12.7,0.76,360,1.4,28.05555556
317,13.3,0.75,360,1.4,241.2777778
318,14.2,0.71,360,1.4,443.2777778
319,14.3,0.71,360,1.4,280.5555556
320,13.7,0.73,360,1.4,269.3333333
321,15.6,0.64,360,1.4,656.5
322,16.3,0.6,360,1.4,1066.111111
323,16.8,0.55,360,1.4,942.6666667
324,17.4,0.55,360,1.4,875.3333333
325,17.8,0.54,360,1.4,965.1111111
326,18.3,0.51,360,1.4,1004.388889
327,16.5,0.62,360,1.4,1122.222222
328,18,0.46,360,1.4,690.1666667
329,15,0.64,360,1.4,471.3333333
330,14.5,0.65,360,1.4,230.0555556
331,14.1,0.66,360,1.4,22.44444444
332,13.4,0.69,360,1.4,0
333,13.1,0.75,360,1.4,0
334,13.6,0.67,360,1.4,0
335,13.6,0.68,360,1.4,0
336,14.6,0.93,360,1.6,0
337,14.8,0.94,360,1.6,0
338,13.8,0.95,360,1.6,0
339,13.7,0.95,360,1.6,0
340,14.6,0.95,360,1.6,50.5
341,17.3,0.89,360,1.6,263.7222222
342,19.1,0.83,360,1.6,561.1111111
343,21.1,0.74,360,1.6,948.2777778
344,23,0.65,360,1.6,1296.166667
345,25.1,0.52,360,1.6,1582.333333
346,25.1,0.53,360,1.6,1385.944444
347,26.7,0.45,360,1.6,1195.166667
348,26.2,0.54,360,1.6,1823.611111
349,27.3,0.41,360,1.6,1307.388889
350,27.8,0.45,360,1.6,1004.388889
351,24.3,0.6,360,1.6,791.1666667
352,24.1,0.61,360,1.6,331.0555556
353,23.6,0.66,360,1.6,482.5555556
354,20.2,0.81,360,1.6,101
355,18.6,0.82,360,1.6,39.27777778
356,18.1,0.85,360,1.6,0
357,18.2,0.81,360,1.6,0
358,17.7,0.88,360,1.6,0
359,15,0.91,360,1.6,0
360,12.2,0.94,360,1.7,0
361,12,0.93,360,1.7,0
362,11.9,0.92,360,1.7,0
363,11.5,0.9,360,1.7,0
364,11,0.92,360,1.7,33.66666667
365,12.6,0.84,360,1.7,269.3333333
366,12.9,0.78,360,1.7,594.7777778
367,14.3,0.74,360,1.7,785.5555556
368,15.9,0.7,360,1.7,1082.944444
369,17.4,0.68,360,1.7,1268.111111
370,18.2,0.65,360,1.7,1318.611111
371,19.9,0.59,360,1.7,1705.777778
372,20.9,0.61,360,1.7,1919
373,21.1,0.62,360,1.7,1947.055556
374,21.6,0.58,360,1.7,1593.555556
375,22.7,0.61,360,1.7,1335.444444
376,21.9,0.59,360,1.7,763.1111111
377,21.7,0.61,360,1.7,454.5
378,20.6,0.64,360,1.7,280.5555556
379,18.2,0.74,360,1.7,5.611111111
380,16.2,0.84,360,1.7,0
381,15.9,0.86,360,1.7,0
382,15.6,0.86,360,1.7,0
383,15.3,0.88,360,1.7,0
384,19.2,0.45,360,1.6,0
385,19,0.43,360,1.6,0
386,18.3,0.41,360,1.6,0
387,17.9,0.39,360,1.6,0
388,17.5,0.38,360,1.6,39.27777778
389,18.5,0.35,360,1.6,202
390,19.8,0.33,360,1.6,639.6666667
391,22.5,0.29,360,1.6,937.0555556
392,25.2,0.28,360,1.6,1284.944444
393,27.4,0.21,360,1.6,1475.722222
394,28.5,0.2,360,1.6,1688.944444
395,29.5,0.22,360,1.6,1767.5
396,30.1,0.21,360,1.6,1750.666667
397,30.8,0.21,360,1.6,1627.222222
398,31,0.21,360,1.6,1442.055556
399,31.1,0.2,360,1.6,1155.888889
400,29.9,0.27,360,1.6,673.3333333
401,28.5,0.28,360,1.6,505
402,26.2,0.35,360,1.6,207.6111111
403,25.5,0.33,360,1.6,50.5
404,24.2,0.39,360,1.6,0
405,20,0.51,360,1.6,0
406,21.2,0.48,360,1.6,0
407,22,0.45,360,1.6,0
408,16.6,0.65,360,2,0
409,16.5,0.63,360,2,0
410,16.2,0.62,360,2,0
411,16.7,0.56,360,2,0
412,16.9,0.56,360,2,33.66666667
413,18,0.53,360,2,297.3888889
414,19.9,0.5,360,2,712.6111111
415,21.2,0.49,360,2,1077.333333
416,23.8,0.45,360,2,1397.166667
417,25.6,0.47,360,2,1649.666667
418,27.6,0.41,360,2,1829.222222
419,29.8,0.33,360,2,1947.055556
420,29.1,0.34,360,2,1913.388889
421,28.9,0.36,360,2,1761.888889
422,27.9,0.39,360,2,1515
423,27.3,0.41,360,2,987.5555556
424,22,0.7,360,2,796.7777778
425,19.8,0.76,360,2,353.5
426,19.2,0.76,360,2,123.4444444
427,18.2,0.74,360,2,0
428,17.6,0.72,360,2,0
429,17.3,0.72,360,2,0
430,17.2,0.72,360,2,0
431,17,0.76,360,2,0
432,17.1,0.84,360,1.5,0
433,16.9,0.88,360,1.5,0
434,15.4,0.91,360,1.5,0
435,13.9,0.93,360,1.5,0
436,14.8,0.94,360,1.5,50.5
437,17.9,0.82,360,1.5,274.9444444
438,20.4,0.7,360,1.5,589.1666667
439,21.4,0.64,360,1.5,920.2222222
440,22.4,0.6,360,1.5,1200.777778
441,23.3,0.62,360,1.5,1430.833333
442,24.2,0.56,360,1.5,1610.388889
443,24.7,0.6,360,1.5,1593.555556
444,25.9,0.54,360,1.5,1761.888889
445,26,0.57,360,1.5,1677.722222
446,26.2,0.56,360,1.5,1492.555556
447,26.3,0.55,360,1.5,1234.444444
448,25.9,0.55,360,1.5,925.8333333
449,25.5,0.59,360,1.5,600.3888889
450,24.5,0.61,360,1.5,286.1666667
451,22.4,0.7,360,1.5,61.72222222
452,21.1,0.73,360,1.5,0
453,19.9,0.81,360,1.5,0
454,18.6,0.85,360,1.5,0
455,18.8,0.88,360,1.5,0
456,16.5,0.65,360,1.5,0
457,16.3,0.6,360,1.5,0
458,15.3,0.65,360,1.5,0
459,14.6,0.69,360,1.5,0
460,14.2,0.72,360,1.5,0
461,14.5,0.66,360,1.5,44.88888889
462,14.8,0.64,360,1.5,140.2777778
463,14.9,0.6,360,1.5,190.7777778
464,16.6,0.58,360,1.5,432.0555556
465,17.3,0.55,360,1.5,875.3333333
466,15.7,0.62,360,1.5,678.9444444
467,17.8,0.53,360,1.5,1419.611111
468,19.1,0.51,360,1.5,1632.833333
469,19.3,0.47,360,1.5,1492.555556
470,17.9,0.54,360,1.5,1054.888889
471,18.1,0.51,360,1.5,1038.055556
472,17.8,0.52,360,1.5,185.1666667
473,16.3,0.6,360,1.5,303
474,15.4,0.6,360,1.5,224.4444444
475,14.6,0.6,360,1.5,16.83333333
476,14.5,0.58,360,1.5,0
477,13.8,0.64,360,1.5,0
478,14.2,0.61,360,1.5,0
479,13.4,0.62,360,1.5,0
480,17.2,0.89,360,2.4,0
481,15.9,0.94,360,2.4,0
482,14.9,0.95,360,2.4,0
483,14.9,0.95,360,2.4,0
484,15.4,0.95,360,2.4,33.66666667
485,18.4,0.84,360,2.4,241.2777778
486,19.1,0.83,360,2.4,448.8888889
487,21.3,0.76,360,2.4,516.2222222
488,23.5,0.71,360,2.4,774.3333333
489,25.9,0.58,360,2.4,1369.111111
490,25.9,0.59,360,2.4,1133.444444
491,27.3,0.54,360,2.4,1318.611111
492,26.8,0.54,360,2.4,488.1666667
493,28.4,0.53,360,2.4,774.3333333
494,28.7,0.55,360,2.4,1234.444444
495,25.8,0.57,360,2.4,993.1666667
496,24.3,0.63,360,2.4,673.3333333
497,24.2,0.7,360,2.4,521.8333333
498,22.5,0.77,360,2.4,246.8888889
499,21.1,0.84,360,2.4,44.88888889
500,19.9,0.89,360,2.4,0
501,20,0.87,360,2.4,0
502,19.7,0.9,360,2.4,0
503,18.9,0.95,360,2.4,0
504,9,0.82,360,3.1,0
505,9.2,0.83,360,3.1,0
506,9.1,0.85,360,3.1,0
507,8.7,0.84,360,3.1,0
508,8.3,0.85,360,3.1,0
509,8.2,0.84,360,3.1,72.94444444
510,8.4,0.82,360,3.1,151.5
511,9.3,0.8,360,3.1,252.5
512,10.3,0.73,360,3.1,684.5555556
513,11,0.67,360,3.1,634.0555556
514,11,0.69,360,3.1,577.9444444
515,11.3,0.76,360,3.1,1043.666667
516,11.6,0.76,360,3.1,942.6666667
517,12.4,0.76,360,3.1,1228.833333
518,12,0.79,360,3.1,774.3333333
519,12.3,0.72,360,3.1,572.3333333
520,12.6,0.71,360,3.1,650.8888889
521,11.1,0.85,360,3.1,140.2777778
522,11.1,0.76,360,3.1,95.38888889
523,10.8,0.76,360,3.1,0
524,10.8,0.75,360,3.1,0
525,10.8,0.76,360,3.1,0
526,10.6,0.79,360,3.1,0
527,10.3,0.83,360,3.1,0
528,15.8,0.63,360,2.3,0
529,14,0.69,360,2.3,0
530,11.4,0.78,360,2.3,0
531,10.2,0.85,360,2.3,0
532,11.6,0.85,360,2.3,78.55555556
533,16.2,0.65,360,2.3,398.3888889
534,17.6,0.62,360,2.3,701.3888889
535,19.9,0.56,360,2.3,1049.277778
536,21.5,0.49,360,2.3,1374.722222
537,24,0.45,360,2.3,1644.055556
538,24.6,0.44,360,2.3,1812.388889
539,26,0.41,360,2.3,1885.333333
540,27.3,0.39,360,2.3,1840.444444
541,26.3,0.4,360,2.3,1402.777778
542,26.2,0.41,360,2.3,690.1666667
543,26.7,0.43,360,2.3,701.3888889
544,26.7,0.38,360,2.3,516.2222222
545,25.6,0.38,360,2.3,258.1111111
546,24.7,0.4,360,2.3,134.6666667
547,23.7,0.41,360,2.3,28.05555556
548,23.5,0.38,360,2.3,0
549,22.4,0.38,360,2.3,0
550,18,0.57,360,2.3,0
551,17,0.58,360,2.3,0
552,12.9,0.72,360,3.7,0
553,11.5,0.75,360,3.7,0
554,10.4,0.79,360,3.7,0
555,9.4,0.79,360,3.7,0
556,11.3,0.76,360,3.7,84.16666667
557,12.8,0.71,360,3.7,387.1666667
558,15.6,0.54,360,3.7,751.8888889
559,17,0.48,360,3.7,1127.833333
560,18.2,0.45,360,3.7,1425.222222
561,19.1,0.41,360,3.7,1593.555556
562,19.9,0.41,360,3.7,1778.722222
563,21,0.38,360,3.7,1969.5
564,22.3,0.35,360,3.7,1986.333333
565,21.9,0.35,360,3.7,1627.222222
566,21.8,0.4,360,3.7,1116.611111
567,21.8,0.39,360,3.7,998.7777778
568,21.8,0.42,360,3.7,667.7222222
569,20.8,0.48,360,3.7,544.2777778
570,19.9,0.49,360,3.7,246.8888889
571,18.6,0.54,360,3.7,5.611111111
572,16.1,0.65,360,3.7,0
573,15.4,0.69,360,3.7,0
574,16,0.63,360,3.7,0
575,15.2,0.64,360,3.7,0
576,12.8,0.74,360,3.9,0
577,11.6,0.81,360,3.9,0
578,11.5,0.85,360,3.9,0
579,11.3,0.84,360,3.9,0
580,11.2,0.88,360,3.9,61.72222222
581,13.7,0.79,360,3.9,280.5555556
582,16.1,0.64,360,3.9,583.5555556
583,17.5,0.58,360,3.9,1099.777778
584,19.1,0.57,360,3.9,1402.777778
585,19.7,0.54,360,3.9,1717
586,21.1,0.5,360,3.9,1902.166667
587,22,0.49,360,3.9,1879.722222
588,21.9,0.47,360,3.9,1660.888889
589,23.3,0.43,360,3.9,1767.5
590,23.8,0.43,360,3.9,1543.055556
591,23.6,0.44,360,3.9,1082.944444
592,23.1,0.46,360,3.9,622.8333333
593,22.6,0.48,360,3.9,533.0555556
594,21.5,0.52,360,3.9,230.0555556
595,18.7,0.62,360,3.9,22.44444444
596,18.3,0.62,360,3.9,0
597,17.4,0.64,360,3.9,0
598,16.7,0.66,360,3.9,0
599,13.3,0.76,360,3.9,0
600,10.4,0.91,360,2.1,0
601,9.6,0.94,360,2.1,0
602,9.5,0.95,360,2.1,0
603,8.9,0.95,360,2.1,0
604,10.3,0.93,360,2.1,72.94444444
605,12.9,0.85,360,2.1,347.8888889
606,15.2,0.76,360,2.1,695.7777778
607,18.4,0.61,360,2.1,1021.222222
608,19.6,0.58,360,2.1,1335.444444
609,21.2,0.6,360,2.1,1582.333333
610,22.3,0.53,360,2.1,1756.277778
611,22.9,0.52,360,2.1,1778.722222
612,23.6,0.5,360,2.1,1862.888889
613,24.1,0.53,360,2.1,1728.222222
614,23.9,0.49,360,2.1,1554.277778
615,24.1,0.5,360,2.1,1251.277778
616,23.6,0.51,360,2.1,948.2777778
617,22.9,0.5,360,2.1,600.3888889
618,21.2,0.6,360,2.1,252.5
619,18.8,0.68,360,2.1,22.44444444
620,16.7,0.74,360,2.1,0
621,14.9,0.83,360,2.1,0
622,14.6,0.84,360,2.1,0
623,13.7,0.86,360,2.1,0
624,18.1,0.92,360,2.5,0
625,17.4,0.94,360,2.5,0
626,16.8,0.95,360,2.5,0
627,17.1,0.94,360,2.5,0
628,17.1,0.95,360,2.5,28.05555556
629,18.4,0.91,360,2.5,106.6111111
630,20.1,0.84,360,2.5,510.6111111
631,20.7,0.81,360,2.5,673.3333333
632,22.8,0.74,360,2.5,1099.777778
633,23.1,0.64,360,2.5,970.7222222
634,23.6,0.64,360,2.5,684.5555556
635,24.1,0.59,360,2.5,533.0555556
636,24.7,0.6,360,2.5,712.6111111
637,23.3,0.62,360,2.5,645.2777778
638,21.5,0.68,360,2.5,252.5
639,22.2,0.62,360,2.5,325.4444444
640,21.5,0.65,360,2.5,347.8888889
641,21.6,0.6,360,2.5,303
642,20.4,0.65,360,2.5,213.2222222
643,19.4,0.67,360,2.5,44.88888889
644,18.7,0.71,360,2.5,0
645,19.2,0.68,360,2.5,0
646,18.1,0.76,360,2.5,0
647,17.7,0.78,360,2.5,0
648,15.9,0.62,360,3,0
649,12.3,0.79,360,3,0
650,12.1,0.81,360,3,0
651,12.7,0.77,360,3,0
652,12.5,0.8,360,3,56.11111111
653,15.1,0.7,360,3,319.8333333
654,18.3,0.59,360,3,617.2222222
655,19.9,0.53,360,3,1015.611111
656,21.5,0.49,360,3,1346.666667
657,22,0.5,360,3,1240.055556
658,21.6,0.53,360,3,639.6666667
659,21.8,0.53,360,3,297.3888889
660,20.8,0.58,360,3,291.7777778
661,22.7,0.48,360,3,538.6666667
662,22.5,0.48,360,3,645.2777778
663,22.7,0.48,360,3,364.7222222
664,21.8,0.55,360,3,230.0555556
665,21.9,0.51,360,3,157.1111111
666,20.5,0.54,360,3,151.5
667,19.7,0.57,360,3,0
668,17.8,0.69,360,3,0
669,17.1,0.7,360,3,0
670,15.4,0.77,360,3,0
671,15.3,0.79,360,3,0
672,12.8,0.79,360,1.6,0
673,12.1,0.86,360,1.6,0
674,12.1,0.73,360,1.6,0
675,10.7,0.79,360,1.6,0
676,11.7,0.71,360,1.6,56.11111111
677,13.1,0.61,360,1.6,331.0555556
678,13,0.7,360,1.6,258.1111111
679,13.6,0.61,360,1.6,314.2222222
680,13.9,0.61,360,1.6,286.1666667
681,13.3,0.78,360,1.6,370.3333333
682,14.1,0.68,360,1.6,471.3333333
683,14.9,0.6,360,1.6,1127.833333
684,16.1,0.55,360,1.6,886.5555556
685,16.3,0.56,360,1.6,409.6111111
686,16.6,0.52,360,1.6,695.7777778
687,16.2,0.53,360,1.6,336.6666667
688,16.5,0.51,360,1.6,375.9444444
689,17.2,0.44,360,1.6,465.7222222
690,15.8,0.53,360,1.6,325.4444444
691,14.7,0.6,360,1.6,39.27777778
692,11.6,0.74,360,1.6,0
693,9.6,0.82,360,1.6,0
694,8.8,0.83,360,1.6,0
695,13.2,0.75,360,1.6,0
696,13.3,0.91,360,1.4,0
697,12.6,0.93,360,1.4,0
